protein_name	r2_male	rmse_male	mae_male	r2_female	rmse_female	mae_female	r2_all	rmse_all	mae_all
MDH1	-15.2677138931088	21.6013779199155	17.2338591018278	-6.87469582448525	21.5834456269136	16.9217452337	-19.6635000613378	22.0738398858288	17.4696809096171
MDK	-0.667752214164266	17.2172610273765	14.4622788389719	-1.04894346874715	17.8836324331673	13.6358372158468	-1.04734869600281	18.2047647119886	14.6867676508216
MDM2	-2.47744613323709	20.3408396865448	16.5737898204791	-6.76271166751976	20.7372365350706	16.1972960910461	-8.04081113599122	21.0255623623889	16.864679448881
MED1	-1.53592188084508	19.6048359972398	14.2017113893972	-1.8993581132114	19.2470466750554	14.5172887179365	-1.51982222431752	19.6751723596563	14.6144234662859
MEPE	-4.11417713924365	19.6076719603389	15.9730350250648	-10.7089784707768	21.3617044497874	16.5869682960382	-6.00445589528732	20.4358403778051	16.5301374950539
MET	-8.48260356878074	20.8419151524051	16.8789669214752	-8.75039945194599	21.8215610259011	16.2449495756416	-8.79711607881608	21.7546077659491	16.7959336222672
METAP1	-5.43961245140102	21.3460397424342	16.7523106516076	-2.12310108386729	19.7785918455339	14.7494461622372	-3.57879838172239	21.2150945956845	16.2471459085853
METAP2	-4.23945510779047	20.8468903570451	15.9656107528639	-4.23328719411812	20.8779857931317	15.6722494773216	-5.87931947163703	21.8242848964187	16.7880512053149
MFGE8	-17.83149287545	21.9445926380895	17.5474436728238	-12.2750742118825	21.4532852970411	16.6704571201316	-29.2595640815939	22.1230466357367	17.5169195182558
MFRP	-4.16210363784329	20.2993058867463	16.2888719272082	-1.91587786575794	20.3546881679063	15.1630260604081	-3.09058096812471	20.6072009640804	16.2311813732543
MIA	-11.3747596890531	21.9935619854917	17.5943346482668	-17.2718397004986	21.5150785673446	16.6592824277016	-27.9538992052503	21.9847073329705	17.4139023755348
MICA	-21.6134721681478	22.2832705762935	17.3438087965012	-29.4039004492151	21.7043891466207	16.9322994107314	-23.8867801891041	21.957864502979	17.4111921109775
MICB	-6.66511607500696	21.5159721909468	16.3285826120973	-5.00931183693154	20.678179000792	15.8505998695135	-5.29717368721635	22.1094137043433	16.8293812835652
MIF	-35.1332671451443	22.1174452656113	17.4371490523634	-9.16504358130253	21.6101798490244	16.4896638300153	-37.9684300466699	22.2132732232797	17.5192040890458
MMEL1	-30.9049755768829	21.8064479366501	17.7423658122854	-7.79644230107754	20.8735628020695	16.4807772995	-13.3329737057779	21.5216641537691	17.301056646018
MMP1	-4.43882782727294	20.0082456436432	16.399995306359	-3.48063390329353	20.9114053094099	15.4245067380327	-4.17249810560108	20.6888101291261	16.3719091762896
MMP10	-9.30191009006483	21.3448637302015	17.0082332003618	-14.3082610837376	21.0845562081294	16.5255918706084	-18.0026425052693	22.0465503659258	17.2113424510823
MMP12	0.383549956710329	13.4755470156635	10.6008430302481	0.294477347100746	13.9109042629602	10.5852614778251	0.381383183443985	13.8479491661564	10.6286310301522
MMP13	-44.7282597788654	22.1227559484531	17.5487179742565	-24.9738440374607	21.5844085359578	16.990064807846	-35.3835834249451	21.8859211930365	17.3440287046802
MMP14	-5.21124657149607	21.0791161304828	17.0758239183568	-33.0072664574928	21.6977492602077	17.1825232684862	-14.644255557635	21.6631164763326	17.3603610687021
MMP16	-64.2333982007849	21.8722223784523	17.8296332643458	-7.83810080895947	20.7451287056723	15.8895582299099	-28.1412166379063	21.5208438417949	17.3285705906001
MMP17	-3.19486106048654	20.5020176406135	15.8946985877884	-9.71768771931298	22.1112239819813	16.4759043225359	-4.94383216738787	21.3953330359622	16.5712505999544
MMP2	-14.1421173654529	21.7365625065818	17.2834698191503	-5.79476506173385	21.2152324368257	16.393475413808	-15.1658067793831	21.7733928316201	17.2117469636331
MMP3	-0.433192531261868	17.2509772071808	14.5929538913672	-2.67982355701902	19.8131126950266	15.457671522938	-1.22996766319828	19.0756609989583	15.6930944152259
MMP7	-2.1881728074256	19.9728535030796	15.3727342243405	-1.6865941068008	19.2333679631248	14.4483519743516	-2.56600089965911	19.8907000525567	15.2686171513419
MMP8	-1.82002898332998	19.3908106891657	16.1041892117919	-9.96998620554013	20.8113945307029	16.2054603725358	-7.14188209602416	20.3584726687683	16.6365156513998
MMP9	-3.36846536965099	19.8439986576182	16.6564382299325	-6.30797236618256	20.811641839713	16.1709053710322	-4.73006891648471	20.2700210442242	16.5063666196572
MPL	-21.8838664374373	22.21490458146	17.3925441369025	-11.5852200007979	21.2487056325755	16.3492035552404	-39.3387495618693	21.854619509864	17.5103510499982
MPO	-9.92534103578406	21.3179113404823	16.7668914286816	-21.885463533646	21.8359398161425	16.9041735162802	-13.3709920515267	21.9335672418362	17.2271848638992
MRC1	-1.80432247980327	19.2342417355692	14.8411933337796	-1.45180676847217	18.2456403167039	14.048058404934	-1.86235266179816	19.2095216104313	14.8187776664148
MRC2	-36.1278331173877	22.0178356711147	17.7428327750195	-8.41224468168	21.3388672249303	16.5052857988653	-15.664080955644	21.8253684534378	17.2411479385094
MSLN	-48.8549121458992	22.0266695645762	17.6840199164201	-17.6025030386825	21.3626118018033	16.7689626245087	-41.3962831054724	21.8076229919167	17.3447853354635
MSN	-12.3747341408765	21.6148598148166	17.2805005957544	-15.3987992635171	21.531225777056	16.8802022450372	-21.7341090258497	21.6175195360252	17.5588152244748
MSR1	-10.4967549223048	21.1968461554679	17.2115584074728	-5.03951411262007	20.1412853942902	16.280169529084	-9.49444236493853	20.9096099126339	17.1781027951476
MST1	-26.3473878337	22.2920625925187	17.6380481166352	-18.6699386488353	21.7278890685328	16.7094798242103	-21.3658683105178	21.9558310882319	17.2326176415003
MST1R	-26.5468794872953	21.8389345755611	17.496399036292	-36.8658295557097	22.2215298655706	16.9298082972576	-69.3306557817528	22.2244635786588	17.5859743495014
MSTN	-0.315459189644786	15.9790795159941	12.1472936250798	-0.891072537724727	17.7110413562859	13.2210689514726	-0.616093455113748	17.0936917345941	12.9362968871429
MUC1	-61.3184488093803	22.3343491055632	17.619664211133	-6.80230620343406	21.2563911258357	16.2683529334798	-41.3019311448103	22.2622015917847	17.4869929636771
MYBPC1	-48.4935431971764	22.5038609200545	17.8565845935028	-34.0503093630514	21.8375528559176	17.054006198096	-65.556279616376	22.12343337529	17.6923369017448
MYC	-29.5945616715352	21.9178315012242	17.765769607023	-51.0773351828236	22.0918518751902	17.3002076067336	-34.4416848226392	21.9076880723981	17.5984964118842
N6AMT1	-23.5169174386458	22.3771670718918	17.3839474168339	-6.95677447782147	21.2163133720531	16.136750151915	-29.014988003183	22.2403012703018	17.4267834829114
NAAA	-8.94167025688229	21.5537131580247	16.8319299982942	-86.8690260599958	22.0565370751341	17.3150543393247	-33.1802799061075	22.1832957862676	17.4451220698933
NACA	-18.9625127103748	22.5152581705648	17.4327144176552	-5.22275969937289	20.8690714494027	15.8533001650011	-9.5662187424766	21.9498347835063	16.9202771054671
NAGK	-7.92632064959614	21.3147149350069	16.8775435275458	-4.74854909258435	21.0383832701141	15.8652931882879	-9.30795078907678	21.5583696510457	16.8478085382105
NAMPT	-3.06157536482259	19.6869983247149	16.7683476796196	-2.94067452879565	19.7482438896231	14.8043519582352	-2.81126830704639	20.0450628406889	15.886011386474
NANOG	-23.7468067455232	21.5827640659892	17.2056211683337	-22.4745855721037	21.326188540751	16.428992671495	-19.6212085678744	21.6793547436308	16.9675196476587
NAPA	-7.09690963372985	21.8308521138797	16.764147745703	-15.8214471039337	21.5728846049628	16.5805925320085	-16.0470436553838	22.34140318777	17.3220124808837
NBL1	-2.20798311109459	19.6165841872588	14.7360985365703	-3.10684262564521	20.1803723373695	14.6971430286623	-2.38162179820447	19.8286428052215	14.7646002302219
NCAM1	-13.5627961259349	21.5993300494254	16.9290793394191	-10.1829764005034	21.5829811771303	16.7233980102989	-15.7436691741025	21.7291492388805	17.2308556783407
NCK1	-75.3586752929647	22.245810827402	17.8855644703836	-21.5926960093252	21.5198637123319	17.0253048134298	-52.0779909764591	21.9548666961424	17.6283257204329
NCR1	-8.42861058160965	21.1833847248678	16.8611689213568	-58.7217999687423	22.239012305872	17.1090335084982	-17.6880405425459	21.7822154164147	17.2134237164951
NCR2	-2.18510255116319	19.8440260699213	15.9806625241966	-3.43675967340741	20.4747095423107	15.6555365788849	-3.94719348143472	20.5355342951067	16.3643543049786
NCR3	-2.74098566504463	19.8294671610603	15.6803100717236	-8.38220835336093	21.2811426721239	16.1179298010097	-8.17430843917064	21.0336930982831	16.6673679630165
NEGR1	-1.80583878311996	18.4621514821301	14.5412262688323	-18.8270458358156	21.6251845324962	16.7990768526696	-5.75395806464201	20.7825662481269	16.4304113014432
NGF	-7.80591992282956	21.4129483752202	16.4317775617612	-9.35576996731533	21.0150887928562	16.3308098978401	-53.3442430999405	21.7936259052672	17.4555251789445
NID1	-15.2495509394745	21.435004217836	17.1320391525629	-9.10434298935198	21.3370268028952	16.2657141801542	-11.4490788385999	21.6439136551617	16.8305387858237
NID2	-8.73314980583347	22.3675396825572	17.4469748772776	-5.59216962590656	21.5232319310771	16.0458559924272	-8.06423416717788	22.0310252693517	17.010729243128
NLGN4X	-0.213473722314955	16.8115066905948	13.2824927811449	-4.20080243138547	19.4735391309437	15.2869740019928	-1.5714742495111	18.5344016246859	14.9329455903173
NME1	-38.4487521445864	22.0493696363041	17.8668817972949	-11.9460302308291	22.0499705848317	16.4323127350515	-48.7294813836199	22.3216560952906	17.5721236299919
NME2	-3.36380473701439	20.3916742979854	16.2776917903544	-30.4684618629051	21.5929930312866	16.878499588165	-8.09104439261994	21.3313613844706	17.042300066917
NMT1	-8.73242614094203	22.1157784599382	17.2696744105484	-10.9008920972576	21.2059831953593	16.469923111614	-8.7101047501475	21.8940245777114	17.1957046177714
NOG	-8.43786864157381	21.6329238645661	17.0426151953502	-23.5833887275149	21.8618409052812	16.9943414706223	-10.6409545761183	21.6621400984751	17.1173926951442
NOTCH1	-5.1054831884717	21.5728499896665	16.4114654355108	-2.34828037362648	19.9367232938666	14.3474479798885	-3.45732998379483	20.8524643642822	15.5333097613486
NOTCH2	-3.18072489151176	21.868033365618	16.1117945769482	-73.6204648112934	21.8565236581145	17.1060972573486	-17.4645071997916	21.5446957127707	17.2810781766276
NOTCH3	-0.604253078638099	17.4700141943986	13.7187055797885	-1.60612445500798	19.1650465216092	14.2449250537208	-1.61073235465446	18.8819892983282	14.5419692337419
NOV	-22.6047987887861	21.566692706433	17.4317126766614	-4.71504307734805	20.2921514098437	15.7611123419733	-12.9266468415504	21.231868168232	16.9919024758618
NPPA	-0.7789349694854	18.3319919435381	13.9630568442722	-4.58356228813457	19.8872784083758	15.2683186829458	-1.64099746039684	19.1868502955469	14.8017198986855
NPPB	-0.379344665044722	17.4886170196456	13.463831661877	-3.49757627033418	19.6676876855025	15.2401026394547	-1.14414779812731	18.5021007402809	14.6392957814184
NPPB.1	0.15085972839967	14.5585313213159	11.252482461687	-0.52730296278605	16.3846586128943	12.1958981399342	-0.12347121228596	15.5716269232237	12.1620354948218
NR1D1	-2.33312254133582	20.1099026056479	15.9997407017147	-3.25556528395144	19.5468171411074	15.3199785647421	-3.69686095931422	20.0996463176305	16.1721521538414
NR3C1	-8.0393842174648	21.590538718717	17.2980679646994	-12.2517802071803	21.278121103473	16.954368954135	-9.71254376257088	21.6176692042408	17.2552837539934
NRCAM	-5.74975736999114	21.2177834754801	16.8459382429862	-4.89906503396292	20.089331900364	15.8389709608921	-5.04985454918431	20.6214330198506	16.6026403623649
NRG1	-4.54955973582844	20.5141015379921	16.3888687820696	-77.7107231018233	22.1757528984557	17.1896345966087	-40.0093630157823	21.8050829500053	17.5195320369569
NRG4	-11.5814448568696	21.2004092882285	17.3309393709889	-33.3902623165785	22.2367015286917	17.1627739145093	-65.2745600969397	21.9576168293435	17.635591613103
NRP1	-15.8231444671302	21.9205326003653	17.1328777145886	-6.84729794644775	20.1457929129755	16.1108584592716	-18.3662961164962	21.5965262480311	17.2825553795252
NRXN1	-4.99375295741707	20.6707090171035	16.620420525758	-8.71638973000898	20.9830107768756	16.0346962417331	-12.2637207581287	21.7195190375106	16.9546175698779
NRXN3	-1.23497575709475	18.7585709576131	15.4020805732108	-6.93048233730817	20.8614323155513	16.0727137001844	-4.08489020148209	20.2969472047542	16.1172392867932
NSFL1C	-2.51657844242216	18.9029307293329	14.9704218813816	-75.5984891090868	21.9550771654529	17.0943230927531	-7.11292322160035	21.2138207335693	16.8202735530964
NTF3	-4.94383788790953	20.8537522664703	16.3813237965231	-2.8308887549674	19.5937493977	15.2396053842628	-3.47735923682236	20.4046601315398	15.9637318511477
NTF4	-12.4104501329816	21.2549372176142	16.7696574384953	-20.2763382793611	22.4605844475065	16.791150501576	-87.1778531191676	22.288415426394	17.6128573568871
NTN1	0.252722843543455	14.800791197051	12.0553706211292	-1.10251091160329	18.8312087844662	14.0521335971182	-0.359906103830759	17.2216150839056	13.301586015981
NTN4	-3.96828893978125	19.8173237750464	15.8927439003094	-32.9395711473789	22.0983091588661	16.9735863369151	-16.6106836541412	21.7769119435043	17.1089582843383
NTRK1	-5.82153421461513	21.0440301346206	16.7895896287036	-12.1546217389684	21.1638172882679	16.5619106978884	-10.3477471633744	21.1338239389175	16.9385191258526
NTRK2	-21.5293091521552	21.7606522649622	17.3327346711264	-4.70783323854051	20.5345329052552	15.1622099297604	-7.70356086917164	21.6236900946493	16.7199117092104
NTRK3	-5.55369056563391	21.2982086536022	16.7154989198584	-9.39905547608228	21.1556750599706	16.6606883722343	-7.32979857786579	21.3961775801388	16.8530060100494
NUDCD3	-14.2524418874529	22.3415518619479	17.4106890959751	-4.05520406482461	20.6485368486405	15.7510276472087	-19.7097688803096	21.9890024778025	17.5025590769644
NXPH1	-3.20014933612564	21.0095435378734	16.5640984594874	-4.31055051015681	19.5229016468973	16.0664349222418	-4.53003167800694	20.1266073940482	16.4611966916994
OAS1	-2.37906121787226	19.8003990268749	15.767203739162	-7.43888300903663	21.004219512177	16.3620958700602	-4.36158176147011	20.6867045210978	16.7068645355565
OCIAD1	-24.1725665621202	21.685986853708	17.7403135058501	-4.4637129572046	20.8852220451202	15.5463271130007	-14.4181861688499	21.5401736751917	17.0380920916564
OLFM4	-3.50882136214902	20.351495746163	16.6047876442508	-9.23601326853386	21.0000271689668	16.5615354568934	-5.19509324578439	20.7018528715418	16.660885699017
OLR1	-1.28773512117051	19.0930984126624	15.2347755554399	-5.05959314063108	19.5539779878647	15.7202349228609	-1.8757894650206	19.4037165265566	15.6525095433892
OMD	-6.67021674090173	20.9888891296024	15.9798286889069	-9.31646259709851	21.5814452506078	16.763298375591	-7.49531156441663	21.7179174263637	16.6690126402793
OPCML	-8.75171663667977	21.6722265564836	16.2593620085666	-30.7322688460248	21.9434712627217	17.1076805805085	-13.6769676751435	22.158325291324	17.0986543876595
OSM	-17.9100171666058	21.3456492067227	17.4013597282876	-19.1075304239946	22.6455921145708	16.8402744988222	-14.9737668938705	22.152172953805	17.1362216985225
P4HB	-10.0176020540095	21.1511869827492	16.4120143587402	-10.9952238252248	22.2095027738225	16.6387313970646	-19.1235079302683	21.9731459674843	17.2894600422188
PA2G4	-8.31318911195577	21.1654006813171	16.451239204922	-5.40583203054849	21.142882529922	16.7048529973219	-8.11703140197542	21.4440226950094	16.8104999242509
PAFAH1B2	-1.57963879181188	19.2960048793341	15.2039722049946	-2.02368257309657	19.7478408122766	14.8013158550747	-1.80059970417992	19.7556739936322	15.0461337000474
PAK3	-13.600957646357	20.9611562492552	17.0670219173997	-56.9855469167641	21.9548269588167	17.0003076596044	-44.9697142960671	21.8289191384957	17.2945144399962
PAK6	-7.723112520445	20.9219365390099	16.6695476232277	-5.44149601741866	20.9225211815418	15.6858354001459	-6.80466577299057	21.2109254710174	16.6312776025622
PAK7	-20.8948534393323	21.6095565905927	17.4153591706915	-2.45667822898445	19.3054467401809	14.8705208162962	-8.58982145619575	21.2714728326066	17.1413223852664
PAPPA	-2.40428504587248	20.4401971476055	15.5305146738532	-2.88245666129398	20.5052273803048	15.3424400453486	-2.79751489967335	20.7351550587719	15.6150923123793
PARK7	-4.6508452305691	20.9502633601192	15.9149717611044	-2.62484128699742	20.9418059298163	15.0594074844448	-3.36630810532207	20.8046247956359	15.7011495963792
PCNA	-6.32663344512329	20.7249645864105	16.4180269657017	-15.0559086090385	21.3400255906275	16.5603978168951	-8.29174335260404	21.1906912793947	16.7435104842764
PCSK7	-3.26933300322355	19.996696092106	16.5884214346745	-9.60083569113044	20.2963355623574	16.4813924179578	-7.52787719193642	20.4127375954446	16.872891471027
PCSK9	-32.51175068001	22.232851823741	17.641517086259	-57.442453955376	22.0878349809518	17.1259608684529	-64.0810665800592	22.2299868797248	17.6037631619523
PDCD1LG2	-14.8338044656952	22.2257190471559	17.4544200287937	-3.96590897627741	20.9967539102456	15.1466537194677	-8.49263845584556	22.3731326917217	17.1759398510988
